,epochs,num_fidelities_0,num_times_0,num_fidelities_1,num_times_1,num_fidelities_2,num_times_2,num_fidelities_3,num_times_3,num_fidelities_4,num_times_4
5679,5679,0.7922193493237512,135.11892080307007,0.7749202246049947,160.0532660484314,0.7730377108793656,138.96254086494446,0.7715585525733502,163.41969752311707,0.769300784405481,157.6655411720276
5680,5680,0.7922099233435793,135.14244675636292,0.7749207465132953,160.08545637130737,0.7730423642221586,138.9855465888977,0.7715626194494274,163.44163846969604,0.7693087527634517,157.69026803970337
5681,5681,0.7922046933673239,135.16908645629883,0.7749212377436008,160.11565470695496,0.7730469990811573,139.0094075202942,0.771566672920373,163.46776390075684,0.7693141445744743,157.71237587928772
5682,5682,0.7921997509428051,135.19184160232544,0.7749229319660449,160.1487696170807,0.7730518445761656,139.03015089035034,0.771573661880028,163.4910593032837,0.7693175408345513,157.736900806427
5683,5683,0.7921982384522567,135.2175898551941,0.7749246243258786,160.17899751663208,0.7730566718310706,139.05203461647034,0.7715806749985336,163.5159251689911,0.7693209852724096,157.76209115982056
5684,5684,0.7921981633284427,135.23921394348145,0.7749263306554766,160.20924472808838,0.7730614625778826,139.0701277256012,0.7715877049885916,163.53804969787598,0.7693244730886365,157.81101632118225
5685,5685,0.792197246089066,135.2613184452057,0.7749280664579771,160.24615716934204,0.7730662026810653,139.08870100975037,0.7715947455208418,163.55948066711426,0.769330010638308,157.84425497055054
5686,5686,0.7921971296250927,135.28654193878174,0.7749298427097209,160.27814888954163,0.7730708819293469,139.10709762573242,0.7716017914147819,163.58348059654236,0.7693329585540667,157.87271785736084
5687,5687,0.7922019681666318,135.311527967453,0.7749303117335677,160.31139540672302,0.7730754938098181,139.13846802711487,0.7716088386904084,163.60570287704468,0.7693359560277585,157.89912223815918
5688,5688,0.7922038924951634,135.33844566345215,0.7749308257244616,160.34517192840576,0.7730800352731257,139.1646933555603,0.7716158845198241,163.62911319732666,0.7693369578596946,157.9267234802246
5689,5689,0.7922076670195023,135.36125659942627,0.7749313737422814,160.38168215751648,0.7730845064711562,139.18313336372375,0.7716229271091446,163.64955854415894,0.7693380035898145,157.95979571342468
5690,5690,0.7922123466259636,135.38765692710876,0.7749319433441437,160.41514682769775,0.7730889103965078,139.20977210998535,0.7716299655342578,163.67490220069885,0.7693411064515792,157.9892168045044
5691,5691,0.79221755605402,135.40895628929138,0.7749337754572119,160.4573414325714,0.7730932523966986,139.23239922523499,0.7716369995541545,163.70235967636108,0.7693442469239908,158.01973342895508
5692,5692,0.7922140348451154,135.43667101860046,0.7749356120749235,160.49506092071533,0.7730975397076939,139.25342416763306,0.7716440294213499,163.7296941280365,0.769345384457362,158.04618644714355
5693,5693,0.7922057575084535,135.4625678062439,0.774937445315068,160.52684378623962,0.7731017811389069,139.2788701057434,0.7716510557077115,163.75576043128967,0.7693465568974986,158.07637786865234
5694,5694,0.7921977017184948,135.48569774627686,0.7749392704535836,160.562317609787,0.7731059868226339,139.30790615081787,0.7716580791590009,163.7848560810089,0.7693477591664151,158.10499715805054
5695,5695,0.7921948628341997,135.51237845420837,0.7749397364885322,160.59709858894348,0.7731101679665916,139.32834792137146,0.771665100588269,163.81224703788757,0.7693533756962198,158.1329472064972
5696,5696,0.7921871690713562,135.54450750350952,0.7749401944920832,160.62929224967957,0.773114336601947,139.35082530975342,0.7716721208124776,163.83810997009277,0.769359034631452,158.15932321548462
5697,5697,0.792181259256683,135.57050776481628,0.7749406437497073,160.6675727367401,0.7731185051750243,139.3714418411255,0.7716791406287181,163.8637638092041,0.7693669100248036,158.18854522705078
5698,5698,0.7921769978423642,135.59969472885132,0.7749410875142674,160.69787216186523,0.7731226856708905,139.39137291908264,0.771686160830818,163.8852231502533,0.7693748476061789,158.2143280506134
5699,5699,0.792173225307545,135.62993931770325,0.7749427837985194,160.7311885356903,0.7731268881511643,139.4133505821228,0.7716931822531434,163.906076669693,0.7693807860275627,158.24105596542358
5700,5700,0.7921698108998556,135.6646270751953,0.7749444949736876,160.76240730285645,0.7731311193959808,139.43177771568298,0.7717002058334839,163.93026065826416,0.7693867639198569,158.27312874794006
5701,5701,0.7921688514273918,135.68928980827332,0.7749462287067597,160.79380583763123,0.7731353827757108,139.4525818824768,0.7717072326831852,163.95145630836487,0.7693927671993318,158.30373406410217
5702,5702,0.7921625160780982,135.71888852119446,0.7749479908769952,160.825439453125,0.7731396793539099,139.47551345825195,0.7717142641524177,163.9727201461792,0.7693987835813183,158.33605241775513
5703,5703,0.7921566386053956,135.74966263771057,0.7749484352285554,160.85826134681702,0.7731440090788596,139.49894857406616,0.7717213018737136,163.9987072944641,0.7694068078162494,158.36337089538574
5704,5704,0.7921561604592738,135.77403855323792,0.774948910787414,160.89661741256714,0.7731483713587707,139.52021408081055,0.7717283477618923,164.02067279815674,0.769412210726286,158.3902084827423
5705,5705,0.7921566760052045,135.80035519599915,0.7749494099922903,160.93420028686523,0.7731527651604182,139.54361248016357,0.7717315962296133,164.04219102859497,0.7694176284396826,158.41719222068787
5706,5706,0.7921583870552813,135.82663989067078,0.7749499254760822,160.97303318977356,0.7731571889308795,139.56498050689697,0.771734891206608,164.06420016288757,0.7694210235553424,158.44125747680664
5707,5707,0.7921620308008666,135.85097432136536,0.7749517028210683,161.0064206123352,0.7731616403813362,139.5841429233551,0.7717382286609431,164.0841314792633,0.7694244310741323,158.4681932926178
5708,5708,0.7921665933674555,135.87812566757202,0.7749534916870987,161.03750085830688,0.7731661162176812,139.6067600250244,0.7717416043483941,164.10508847236633,0.7694278457152061,158.4918918609619
5709,5709,0.7921756040198358,135.91728711128235,0.7749552887466942,161.06657576560974,0.7731706122663023,139.62759470939636,0.771745013892645,164.12838792800903,0.7694332681628987,158.5196840763092
5710,5710,0.792176014571612,135.96519565582275,0.7749570917933565,161.09453296661377,0.7731751238891876,139.64914774894714,0.7717484530183527,164.14960932731628,0.7694386993525933,158.5425672531128
5711,5711,0.7921635748098044,136.01352047920227,0.7749575500259118,161.1261818408966,0.7731791638016856,139.66899609565735,0.7717519177173817,164.17084884643555,0.7694441427627666,158.56932878494263
5712,5712,0.7921547164345306,136.0543863773346,0.7749580123348376,161.1577377319336,0.7731832318765909,139.691260099411,0.7717505533670739,164.1941783428192,0.7694475670245604,158.5923798084259
5713,5713,0.7921463417337826,136.08834743499756,0.774958474538895,161.19024562835693,0.7731873300055395,139.71378755569458,0.771749225979708,164.21631288528442,0.7694533889343518,158.61663460731506
5714,5714,0.7921389411895611,136.12096095085144,0.7749589355731128,161.22191286087036,0.7731914613702591,139.73337078094482,0.7717479312081073,164.23885655403137,0.7694566211671303,158.63930249214172
5715,5715,0.7921332321927363,136.15247535705566,0.7749606493366695,161.2558352947235,0.7731956306958168,139.75528740882874,0.7717466650461788,164.26458525657654,0.7694619017310864,158.66331362724304
5716,5716,0.792124075892615,136.17915272712708,0.7749623735621742,161.2905468940735,0.7731998442027052,139.77723097801208,0.7717454238674526,164.2861568927765,0.7694672361947356,158.68744683265686
5717,5717,0.792119241383002,136.20595836639404,0.7749641124983134,161.32424902915955,0.7732041092813198,139.79712080955505,0.7717442044555287,164.30993008613586,0.7694726276798447,158.70964646339417
5718,5718,0.7921179078670508,136.2292537689209,0.774965869903037,161.35530018806458,0.7732084339146005,139.8168272972107,0.7717430040183193,164.3326289653778,0.7694760364566205,158.73550581932068
5719,5719,0.7921167346962111,136.25397157669067,0.7749662983701604,161.3903546333313,0.7732128258650591,139.83852434158325,0.771741820179314,164.35509943962097,0.7694794916799332,158.75939321517944
5720,5720,0.7921171072450502,136.2759289741516,0.7749667487500477,161.42422127723694,0.7732172917064627,139.8605134487152,0.7717406509433055,164.3816020488739,0.7694829852979524,158.7849612236023
5721,5721,0.7921189504678732,136.29970026016235,0.7749672159825781,161.46017742156982,0.7732218359654385,139.88260412216187,0.7717394946383423,164.40591716766357,0.7694885139692986,158.8057346343994
5722,5722,0.792113953737788,136.3304090499878,0.7749676959556225,161.49367761611938,0.773226460554777,139.90671515464783,0.7717383498355228,164.4376745223999,0.7694914575980158,158.82767462730408
5723,5723,0.7921157984147204,136.35248708724976,0.7749694382869705,161.52867102622986,0.7732311644484494,139.93056511878967,0.7717372152571217,164.47027206420898,0.7694944506395743,158.85367679595947
5724,5724,0.7921196717879685,136.37299823760986,0.7749711947159114,161.57288217544556,0.7732359435937513,139.9506459236145,0.7717360896782811,164.50179648399353,0.7694974933068758,158.87497544288635
5725,5725,0.7921152927769529,136.3997619152069,0.774972963997734,161.60750079154968,0.7732407911690652,139.97467494010925,0.7717349718342248,164.53219890594482,0.7694985429892262,158.90000939369202
5726,5726,0.7921104307897398,136.42051434516907,0.7749747452491698,161.64171481132507,0.7732456982816214,139.99448323249817,0.7717338603412659,164.56394052505493,0.7694996397022366,158.9228959083557
5727,5727,0.7921110160040886,136.44567489624023,0.7749751873599336,161.67492938041687,0.7732506551431846,140.01572465896606,0.7717368748051141,164.59958505630493,0.7695007761877486,158.95006203651428
5728,5728,0.7921119000403716,136.46661567687988,0.7749756400980851,161.70750427246094,0.7732556525364714,140.03808641433716,0.771739933253354,164.63189506530762,0.7695019463928727,158.97390699386597
5729,5729,0.7921064737086979,136.4879961013794,0.7749760985610902,161.74342226982117,0.7732606826359618,140.05897855758667,0.7717430288876865,164.6681351661682,0.7695031455453437,158.99902153015137
5730,5730,0.7920987106091237,136.5107135772705,0.7749765602898606,161.77572894096375,0.7732657379608308,140.0824580192566,0.7717461570408036,164.6995289325714,0.7695063631236896,159.0213315486908
5731,5731,0.7920924837410913,136.5359799861908,0.7749770266237503,161.81399726867676,0.7732708091645928,140.10133981704712,0.7717493153994556,164.73258113861084,0.769511979770252,159.04432368278503
5732,5732,0.7920930844297653,136.5583643913269,0.7749787371859628,161.85374879837036,0.77327588395525,140.13172459602356,0.7717525039577695,164.76906442642212,0.7695197994085314,159.07010865211487
5733,5733,0.7920875480285479,136.5832462310791,0.7749804692588937,161.88883900642395,0.7732809490664259,140.15807843208313,0.7717557247282616,164.8187861442566,0.769527682710018,159.09318947792053
5734,5734,0.7920809215643911,136.60639691352844,0.7749822268004775,161.92053627967834,0.7732859936484381,140.18029379844666,0.7717589812641523,164.8522675037384,0.7695356162345689,159.1188097000122
5735,5735,0.7920742212177798,136.62993454933167,0.7749840123759589,161.94882082939148,0.7732910110376545,140.20002794265747,0.7717622780607262,164.94010543823242,0.7695435919017946,159.1411898136139
5736,5736,0.7920684298434055,136.65370988845825,0.7749858251142259,161.97420406341553,0.7732959987277279,140.22261452674866,0.7717656199096381,164.98258447647095,0.7695495493420113,159.16863560676575
5737,5737,0.7920677333007194,136.67816424369812,0.7749876597090376,162.0026240348816,0.7733009576368198,140.24391198158264,0.7717690112784322,165.01225996017456,0.7695555277886879,159.19225573539734
5738,5738,0.7920687334910098,136.69880080223083,0.7749881316799723,162.03123354911804,0.7733058912697238,140.2658040523529,0.7717724557772939,165.04751205444336,0.7695615121609656,159.21815061569214
5739,5739,0.7920653454349414,136.72099661827087,0.7749886091110496,162.05674481391907,0.7733108049352344,140.28523325920105,0.7717759557606161,165.0981466770172,0.7695674906032864,159.24107003211975
5740,5740,0.792066498857384,136.74759006500244,0.7749890767003202,162.08374738693237,0.7733159408269403,140.3079650402069,0.7717795120935259,165.1337513923645,0.7695734540723175,159.26828598976135
5741,5741,0.7920691370963321,136.76802968978882,0.7749895234497395,162.10659289360046,0.7733210570860414,140.3276596069336,0.7717831240882586,165.166002035141,0.7695767722072729,159.29133296012878
5742,5742,0.7920699597191084,136.7907280921936,0.7749899452706326,162.13339114189148,0.7733261347685086,140.35026502609253,0.7717867896086675,165.1949667930603,0.7695800818123564,159.31781125068665
5743,5743,0.7920671217636167,136.81582069396973,0.7749903463888161,162.1586434841156,0.7733311590974994,140.3712773323059,0.7717905053122719,165.22811102867126,0.7695853595866534,159.34131693840027
5744,5744,0.7920646611250813,136.83769512176514,0.7749919705990848,162.18475580215454,0.7733361192590605,140.39220309257507,0.7717942670017949,165.26540994644165,0.7695906384191236,159.3657627105713
5745,5745,0.7920614989846347,136.86486315727234,0.7749936082776333,162.20848512649536,0.7733410081990874,140.41209721565247,0.7717980700612007,165.30568742752075,0.7695959229346371,159.38970017433167
5746,5746,0.7920596435789795,136.88625860214233,0.774995274239485,162.23580813407898,0.773345822408733,140.43202567100525,0.7718019100708047,165.3454258441925,0.7696012181782798,159.41596174240112
5747,5747,0.7920577830784212,136.90848565101624,0.7749969812046642,162.25910830497742,0.773350561679542,140.4518461227417,0.7718020202376338,165.37986946105957,0.7696065295115075,159.44443082809448
5748,5748,0.7920537620728749,136.93290376663208,0.7749987362771404,162.28640151023865,0.7733552288234012,140.47521495819092,0.7718022026507775,165.41364550590515,0.7696118632768882,159.47199296951294
5749,5749,0.7920503330469686,136.955242395401,0.7750005389837356,162.307861328125,0.773359829344523,140.49820113182068,0.7718024447163511,165.45479130744934,0.769617227016632,159.4964780807495
5750,5750,0.7920467143092046,136.98069262504578,0.7750010062474241,162.3363058567047,0.773364371033581,140.52415108680725,0.7718027366280995,165.49472427368164,0.7696205802483845,159.52073287963867
5751,5751,0.7920421060906839,137.00120067596436,0.7750015031993054,162.35959911346436,0.7733688634255748,140.54442048072815,0.7718030715963375,165.5404417514801,0.7696213443701474,159.5499930381775
5752,5752,0.792039879394384,137.02411365509033,0.7750020090663278,162.38790822029114,0.7733733171264646,140.56463599205017,0.7718034441645851,165.5825915336609,0.7696245113222719,159.57436776161194
5753,5753,0.7920326194223344,137.04762816429138,0.7750025053605674,162.42067742347717,0.7733777432403272,140.58706903457642,0.7718038498119658,165.6195878982544,0.7696277461264921,159.5997359752655
5754,5754,0.7920256897026017,137.07100749015808,0.7750029796840991,162.4541962146759,0.7733821531321332,140.60772514343262,0.7718042847306552,165.64822578430176,0.7696310373097315,159.6222767829895
5755,5755,0.7920183594854721,137.09482979774475,0.7750034283389825,162.48405718803406,0.7733865583469898,140.633446931839,0.771804745677362,165.67808938026428,0.769634377224078,159.64446306228638
5756,5756,0.792010576910845,137.11620688438416,0.7750050888774082,162.51686668395996,0.7733909703156814,140.65773487091064,0.77180522989198,165.70578598976135,0.7696377598697896,159.66705536842346
5757,5757,0.7920088835481348,137.13741326332092,0.7750067467583073,162.54744029045105,0.7733953995954682,140.69276976585388,0.7718057350562669,165.73167419433594,0.7696431558482317,159.68995141983032
5758,5758,0.7920116266292291,137.1595106124878,0.7750084145633939,162.57387471199036,0.7733998547066948,140.7225387096405,0.7718062592511922,165.75814032554626,0.7696485962836981,159.71328997612
5759,5759,0.7920148307649348,137.1830132007599,0.7750101052301058,162.60206055641174,0.7734043411808975,140.74618911743164,0.7718068009008762,165.78562879562378,0.7696540799330522,159.7367615699768
5760,5760,0.7920196098472243,137.20299649238586,0.7750118282927377,162.62636542320251,0.7734088615160478,140.7732436656952,0.7718073587069298,165.81833958625793,0.7696596053609647,159.75826740264893
5761,5761,0.7920237169024811,137.22725105285645,0.7750135874165843,162.6539342403412,0.7734134159203738,140.8000044822693,0.7718079315892391,165.8641119003296,0.7696651708126937,159.78344249725342
5762,5762,0.7920255530295343,137.2490541934967,0.7750140042141743,162.67695784568787,0.7734180031452611,140.82828211784363,0.7718085186374541,165.9007306098938,0.7696707741709476,159.8138406276703
5763,5763,0.7920233100349326,137.26950860023499,0.7750144501923156,162.70112371444702,0.7734226210268341,140.85993671417236,0.7718091190792062,165.94511938095093,0.7696737905610066,159.83772659301758
5764,5764,0.7920221055611549,137.2984800338745,0.7750149101026208,162.7269184589386,0.7734272667476415,140.88759231567383,0.7718097322613221,165.976233959198,0.769676859571306,159.86669278144836
5765,5765,0.7920217109891244,137.3216826915741,0.7750153698667536,162.7526867389679,0.7734319369463314,140.91672825813293,0.7718103576396208,165.99981713294983,0.7696779315695995,159.88775253295898
5766,5766,0.7920144924186326,137.34623312950134,0.7750158198025822,162.7738938331604,0.7734366277949051,140.95094299316406,0.7718139886626822,166.02367162704468,0.7696790529465389,159.91318154335022
5767,5767,0.7920111592247007,137.36869525909424,0.7750162569555874,162.79819679260254,0.7734413350853091,140.97815418243408,0.7718176638599268,166.04485845565796,0.7696802140614598,159.9358458518982
5768,5768,0.7920053526755241,137.3985447883606,0.7750179183522007,162.82147526741028,0.773446054162967,141.00537061691284,0.7718213790609599,166.06705164909363,0.769681407904688,159.96127700805664
5769,5769,0.791998877871797,137.4205527305603,0.7750195858484651,162.8517165184021,0.7734502808903657,141.03138756752014,0.7718251308682229,166.091557264328,0.7696826360216705,159.98499274253845
5770,5770,0.7919926721059302,137.44662284851074,0.7750212682328624,162.8761157989502,0.7734545310937944,141.06118869781494,0.7718289166600777,166.11173939704895,0.7696838981556706,160.00789141654968
5771,5771,0.7919892113877278,137.4707169532776,0.7750229744799372,162.9054434299469,0.7734588066314917,141.08650040626526,0.7718327345448576,166.13634538650513,0.7696873126826349,160.03234004974365
5772,5772,0.7919860783517232,137.4975459575653,0.7750247105454088,162.93033289909363,0.7734631108093376,141.10895347595215,0.7718365832722076,166.15975260734558,0.7696907584047178,160.05617332458496
5773,5773,0.7919791204720803,137.5243797302246,0.7750264773275656,162.95429110527039,0.7734674485389141,141.13004851341248,0.7718404621083114,166.18044710159302,0.7696961944902823,160.07975244522095
5774,5774,0.7919720842346845,137.54739809036255,0.7750268938544522,162.97750854492188,0.7734718262122895,141.15080070495605,0.7718443706780032,166.20353651046753,0.7697039766631085,160.10223126411438
5775,5775,0.7919677445453761,137.5677239894867,0.7750273321212544,163.00443577766418,0.7734762513449993,141.1720209121704,0.7718483087854703,166.225332736969,0.7697117868033351,160.1224868297577
5776,5776,0.7919653644858001,137.59138464927673,0.7750277775217925,163.03209257125854,0.7734807320122897,141.19406652450562,0.7718522762381489,166.24727964401245,0.7697196171040123,160.14660334587097
5777,5777,0.7919668652810706,137.61507272720337,0.7750282174213124,163.05581545829773,0.7734852760975164,141.2176535129547,0.7718562726938349,166.2702157497406,0.7697274617804417,160.16786170005798
5778,5778,0.7919699425697158,137.6356222629547,0.7750286441056661,163.08786487579346,0.7734898903916706,141.24080228805542,0.771860297554838,166.29323410987854,0.7697353166794193,160.1887104511261
5779,5779,0.7919731005747773,137.6611225605011,0.775029056792959,163.118549823761,0.7734945797134003,141.2612020969391,0.7718643499153476,166.31339812278748,0.7697431789265216,160.21428990364075
5780,5780,0.7919753537740328,137.68343424797058,0.7750306957115063,163.14876651763916,0.7734993462787062,141.28232622146606,0.7718684285687192,166.3375780582428,0.7697490071022638,160.23559856414795
5781,5781,0.7919718703669303,137.70563530921936,0.7750323433141254,163.1837420463562,0.7735041893926421,141.30253672599792,0.771872532063366,166.35930252075195,0.7697548394601357,160.26403880119324
5782,5782,0.7919691548297084,137.72988891601562,0.775034009513694,163.2201919555664,0.7735091054558995,141.3239231109619,0.771876658794668,166.3847587108612,0.7697606677194602,160.2866427898407
5783,5783,0.7919631478123478,137.75093293190002,0.7750357037698542,163.25616550445557,0.77351408829917,141.3455216884613,0.7718808071138564,166.40969848632812,0.7697664852887951,160.30889344215393
5784,5784,0.7919615377391316,137.77407360076904,0.775037431903604,163.30642127990723,0.7735191297622038,141.36790227890015,0.7718849754311026,166.43189907073975,0.7697722872434535,160.33237051963806
5785,5785,0.7919617759855773,137.79991030693054,0.7750391941539857,163.35010719299316,0.7735242202871446,141.39171195030212,0.771885473626443,166.457275390625,0.7697754539040973,160.35549211502075
5786,5786,0.7919544442652551,137.82524633407593,0.7750396072961365,163.37997031211853,0.7735293492461892,141.41181206703186,0.7718860267221656,166.4788556098938,0.7697786179371311,160.38076949119568
5787,5787,0.7919525276009648,137.84714484214783,0.7750400433105816,163.40887808799744,0.7735345048757912,141.432635307312,0.7718866282546608,166.5003538131714,0.7697837473234704,160.40469908714294
5788,5788,0.7919548457966283,137.86707997322083,0.7750404862938739,163.4386625289917,0.7735396741573163,141.4559290409088,0.7718872723108178,166.52434301376343,0.7697888940226756,160.42869067192078
5789,5789,0.7919581327991023,137.89251899719238,0.7750409224662755,163.4673945903778,0.7735448433780582,141.47766375541687,0.7718879535286757,166.5457854270935,0.7697940626807181,160.45180106163025
5790,5790,0.7919592065795032,137.91367030143738,0.7750413432986241,163.4974901676178,0.7735499995880581,141.49965143203735,0.771888667098882,166.57227444648743,0.769799258080941,160.4740195274353
5791,5791,0.7919538888252489,137.9344973564148,0.7750417476382652,163.52811980247498,0.7735551321937677,141.52337884902954,0.7718894087607348,166.63012719154358,0.7698018683596448,160.49797344207764
5792,5792,0.7919440565883629,137.95923280715942,0.7750433769408644,163.55446410179138,0.7735602339153645,141.54398488998413,0.7718901747892533,166.674414396286,0.7698045488596627,160.51985216140747
5793,5793,0.7919317913888592,137.97997426986694,0.775045013033582,163.58236956596375,0.7735653010035274,141.56676483154297,0.7718957195005077,166.71897172927856,0.7698072926478978,160.54611110687256
5794,5794,0.7919201850561843,138.00724601745605,0.7750466666271162,163.61206674575806,0.7735703329740142,141.58837699890137,0.7719012960098299,166.76092004776,0.7698080697191901,160.5691475868225
5795,5795,0.7919132772462187,138.03021264076233,0.7750483481297945,163.6391372680664,0.7735753321056379,141.60865902900696,0.7719069006429878,166.79259300231934,0.7698112542771725,160.59395670890808
5796,5796,0.7919131680852974,138.05130815505981,0.7750500643066937,163.66224026679993,0.7735803028360352,141.63038420677185,0.7719125297616901,166.82727336883545,0.7698145110219368,160.61724829673767
5797,5797,0.7919132619315611,138.07786226272583,0.7750518161868112,163.6897473335266,0.7735852511182896,141.6538951396942,0.7719181796790734,166.86538529396057,0.7698178307492002,160.63842177391052
5798,5798,0.7919165611964144,138.09944033622742,0.7750522199045206,163.7175326347351,0.7735904423366307,141.67515349388123,0.7719238466391898,166.91054582595825,0.7698212046266999,160.66184759140015
5799,5799,0.7919147268337956,138.1206579208374,0.775052648828993,163.74236965179443,0.773595611992769,141.6961166858673,0.7719295268509683,166.95809388160706,0.7698246243776756,160.6832790374756
5800,5800,0.7919149854349474,138.14435815811157,0.7750530868854542,163.76446413993835,0.7736007407445685,141.7224464416504,0.7719352165625184,167.0004596710205,0.7698300520697656,160.7045168876648
5801,5801,0.7919163632935632,138.16792154312134,0.7750535197350087,163.7920787334442,0.7736058134289928,141.74513697624207,0.7719409121598857,167.04601526260376,0.7698355215216081,160.73013949394226
5802,5802,0.7919224633862662,138.19404554367065,0.7750539379851248,163.81711196899414,0.7736108190153191,141.7742302417755,0.771946610275276,167.07633996009827,0.7698410299485877,160.75163888931274
5803,5803,0.791926820761403,138.21461844444275,0.7750543394558902,163.8421368598938,0.7736157504211936,141.8030607700348,0.7719523078951802,167.10662627220154,0.7698465748184407,160.7723479270935
5804,5804,0.7919234553422427,138.23842787742615,0.7750547301286004,163.86801767349243,0.7736206042612098,141.8290672302246,0.7719609488066679,167.13612294197083,0.7698495725165421,160.7961630821228
5805,5805,0.7919203672970129,138.26026034355164,0.7750563440498882,163.89512252807617,0.7736253806004297,141.86760449409485,0.7719696202836651,167.16274666786194,0.7698505947407502,160.81781768798828
5806,5806,0.7919127470361708,138.28222823143005,0.7750579823470121,163.91914916038513,0.7736300827238884,141.97243452072144,0.7719783176967713,167.1878650188446,0.7698516630335777,160.83872151374817
5807,5807,0.7919052085300589,138.30586957931519,0.7750596566750907,163.94235348701477,0.773634716847673,142.00088262557983,0.7719870379316043,167.2102837562561,0.7698527695644389,160.8641812801361
5808,5808,0.7919030174944255,138.33784103393555,0.7750613758943437,163.96617889404297,0.7736392914180524,142.02796578407288,0.7719957790031903,167.23569536209106,0.7698539080997596,160.8860740661621
5809,5809,0.7918943584806828,138.36106896400452,0.7750631431026379,163.9896924495697,0.7736438158365945,142.06619334220886,0.7720045386366704,167.2608733177185,0.7698570551767538,160.91092991828918
5810,5810,0.791885896982455,138.38460493087769,0.7750649541360575,164.01678133010864,0.7736482996927417,142.11005854606628,0.772013314085146,167.28724598884583,0.7698623831315016,160.9335401058197
5811,5811,0.7918841972934157,138.41380643844604,0.775066797456858,164.03923797607422,0.773652752825265,142.1541199684143,0.772022103334399,167.30981421470642,0.7698677606758335,160.9541358947754
5812,5812,0.7918830036395891,138.43970036506653,0.7750686553013391,164.06237030029297,0.773657185355547,142.1860806941986,0.7720309052918426,167.33289623260498,0.7698731779640337,160.98017644882202
5813,5813,0.7918819306158398,138.46492338180542,0.7750691037531973,164.08575081825256,0.7736616075938536,142.21557235717773,0.7720397193537288,167.35863423347473,0.7698789390789526,161.00130677223206
5814,5814,0.7918786897963503,138.4913227558136,0.7750695301865125,164.11420440673828,0.7736660299225963,142.24397444725037,0.7720485450233863,167.38550639152527,0.7698847299358469,161.02890920639038
5815,5815,0.791879725990498,138.5145561695099,0.7750699121744782,164.1374909877777,0.7736704625555445,142.2760534286499,0.7720573816632865,167.4133903980255,0.7698905330230827,161.05435585975647
5816,5816,0.7918818525125478,138.54055261611938,0.7750702361201812,164.15739011764526,0.7736749150005747,142.30989050865173,0.7720662283569686,167.43796730041504,0.769896335344356,161.08178544044495
5817,5817,0.7918795641825483,138.56253361701965,0.7750705000158301,164.18269300460815,0.7736793951537627,142.3401072025299,0.7720750838595518,167.45973110198975,0.7699021275040435,161.10931539535522
5818,5818,0.791875705789388,138.58380556106567,0.7750707144865719,164.20980048179626,0.7736839082895022,142.36789512634277,0.7720839466256872,167.4918715953827,0.7699098704210279,161.13760375976562
5819,5819,0.7918672649193139,138.60926628112793,0.7750709019464948,164.2316608428955,0.7736884565350006,142.3900408744812,0.7720928148987924,167.51608538627625,0.7699176019470441,161.1695544719696
5820,5820,0.7918598565693279,138.62939476966858,0.7750710936623468,164.25471425056458,0.7736930392231401,142.41196608543396,0.7721016868455308,167.5410120487213,0.7699253236405352,161.19691443443298
5821,5821,0.791856791285626,138.64999341964722,0.7750725434824232,164.2796549797058,0.7736976537940098,142.43910264968872,0.7721095336309145,167.56444215774536,0.76993303820763,161.23043036460876
5822,5822,0.7918540500414059,138.67529559135437,0.7750740723351283,164.30489230155945,0.7737022966092675,142.46138334274292,0.7721173826331924,167.59574127197266,0.7699381695819058,161.25703406333923
5823,5823,0.7918522554028247,138.6991732120514,0.7750757003309741,164.33128142356873,0.7737069634119825,142.48684453964233,0.7721215654496989,167.62483739852905,0.7699412986137953,161.28099966049194
5824,5824,0.7918512847250105,138.72921633720398,0.7750774361856281,164.3544716835022,0.7737116495445636,142.51013922691345,0.7721257702151145,167.65343689918518,0.7699444457314402,161.307053565979
5825,5825,0.7918503066759113,138.75591850280762,0.7750792747185365,164.3796682357788,0.7737163500931618,142.53398299217224,0.7721299871697569,167.6807291507721,0.7699476087688172,161.33347344398499
5826,5826,0.7918472628896209,138.78060960769653,0.775081196867644,164.40334248542786,0.7737210600289203,142.55582213401794,0.772134207739257,167.70717692375183,0.7699507869980753,161.36345148086548
5827,5827,0.7918481684929326,138.8096308708191,0.7750831718502538,164.43110918998718,0.7737252491788068,142.5786955356598,0.772138424369946,167.73855257034302,0.769953980491243,161.39420461654663
5828,5828,0.7918491014092044,138.83436393737793,0.7750851610084649,164.4546196460724,0.7737294595782936,142.60243892669678,0.7721426304343355,167.76830434799194,0.7699565442808597,161.427734375
5829,5829,0.7918508045559641,138.86112427711487,0.7750857205091637,164.48053002357483,0.7737336930063723,142.6226670742035,0.7721468201992204,167.79344511032104,0.7699591577995221,161.45849084854126
5830,5830,0.7918485064796821,138.8838346004486,0.7750862220133706,164.50458407402039,0.7737379527127276,142.64600944519043,0.7721509888387664,167.82795333862305,0.7699618290486363,161.48516535758972
5831,5831,0.7918463574516488,138.90948748588562,0.7750866333034424,164.53021025657654,0.7737422437676733,142.67295050621033,0.7721551324718899,167.86192297935486,0.7699669023775743,161.51443123817444
5832,5832,0.7918409898160987,138.9352514743805,0.7750869385217181,164.55307173728943,0.7737465728738477,142.69360041618347,0.7721592482029994,167.89157104492188,0.7699720537051266,161.54547762870789
